행정동_코드,예측값,실제값,오차,오차퍼센트,2019년_매출_금액,2021년_매출_금액,2020년_매출_금액,2022년_매출_금액,2023년_예측_매출_금액
11740580,1207508868.0,1150226373,57282494.86,4.980106195,1350048753.0,1187100213.0,1382497572.0,1183647375,1102173105.0
11560700,1586931855.0,1597918875,-10987019.52,0.687583061,2265381555.0,1893584814.0,2206199658.0,1462960173,1277061802.5
11170560,2311816617.0,2604155559,-292338942.0,11.22586325,6335355756.0,2676266199.0,4633385181.0,2251382901,421838122.5
11440610,1771650693.0,1551371028,220279664.6,14.19903174,606850476.0,1140534069.0,484334688.0,1259166570,1526008366.5
11170625,12600000000.0,10591535667,1994028264.0,18.82662087,3030646647.0,9884399292.0,2782893435.0,10325211324,13752087646.5
11140580,2042982627.0,2063111250,-20128623.07,0.975644094,2306090037.0,1894120488.0,1760834766.0,2162755614,1956770839.5
11200520,1382105637.0,1411686216,-29580578.9,2.095407504,774155769.0,680565714.0,730811271.0,705696483,658901455.5
11620595,5490740166.0,5845826817,-355086651.0,6.074190395,7012255677.0,5786186118.0,6210909954.0,6021527934,5408493154.5
11470680,1749998159.0,1811565045,-61566885.74,3.398546793,1004392812.0,1391864277.0,1252391310.0,1579616298,1773352030.5
11560560,2309809386.0,2104225989,205583397.2,9.770024621,1453895925.0,1453622472.0,1727728914.0,2031982293,2031845566.5
11260575,1994994439.0,2009617236,-14622797.2,0.727640913,2192249472.0,1667889177.0,2129361663.0,2328352395,2066172247.5
11380632,1322325962.0,586137480,736188482.4,125.5999672,708372126.0,624939063.0,709360659.0,594314394,552597862.5
11320680,2338175020.0,2379776349,-41601328.85,1.748119266,3282014613.0,2696813034.0,2941729362.0,2577136314,2284535524.5
11530560,6182894305.0,6458630772,-275736467.0,4.269271255,6437714148.0,7438582389.0,6082390164.0,7683658026,8184092146.5
11410555,1511355398.0,1499230320,12125077.54,0.80875349,2454399459.0,890171136.0,1399607049.0,874253055,92138893.5
11230610,1210798300.0,1104579987,106218313.5,9.616172188,720000000.0,530712405.0,720000000.0,1067311638,972667840.5
11230705,1384937208.0,1326396603,58540604.63,4.413506827,626318454.0,1128533949.0,830276811.0,1531928946,1783036693.5
11350640,7299477176.0,7470639924,-171162748.5,2.291139049,3555749100.0,5094631185.0,3964968501.0,6389401290,7158842332.5
11710610,2522470092.0,2456301147,66168945.23,2.693844984,2539727241.0,2503194768.0,2182398900.0,2602320408,2584054171.5
11650590,3098115866.0,2926454865,171661000.9,5.865834562,2181239166.0,3214684647.0,3190513863.0,3302306877,3819029617.5
11560630,1853095837.0,1578783642,274312195.1,17.37490735,2461534092.0,1737431016.0,2325104853.0,1714831254,1352779716.0
11170555,6663154451.0,6863033688,-199879237.3,2.912403558,6342796335.0,4231860345.0,4420709976.0,6007232565,4951764570.0
11560620,2676113829.0,2562607764,113506065.4,4.42931872,2505199497.0,1891387152.0,2331712023.0,1929140778,1622234605.5
11110650,10500000000.0,10741635666,-211611075.7,1.970007942,12054716340.0,7940846877.0,8405141544.0,9785465892,7728531160.5
11710570,4142420677.0,4091238108,51182569.45,1.25102886,2059175373.0,1187077413.0,1320500481.0,1373322189,937273209.0
11680565,6390342456.0,5087453757,1302888699.0,25.60983866,4828911384.0,4248407415.0,3402097356.0,4862732661,4572480676.5
11380625,6688939955.0,6391002324,297937631.4,4.661829496,1333560339.0,5166694467.0,4745159775.0,6177537909,8094104973.0
11290810,5477985302.0,5129203602,348781700.3,6.799919195,5082513855.0,4876036017.0,5175640257.0,5235646080,5132407161.0
11440680,8589815867.0,8680398432,-90582565.17,1.043530039,3087264597.0,3000159978.0,2684907816.0,4448052753,4404500443.5
11650581,7379877959.0,6614625510,765252448.7,11.56909711,2000399886.0,5476859460.0,4929505266.0,5369566839,7107796626.0
11380580,6360885545.0,6108357606,252527939.2,4.134138102,7589914884.0,5398278588.0,6900217290.0,5345081805,4249263657.0
11350695,3914587275.0,3766575150,148012125.1,3.929620921,5409793905.0,5272078890.0,5985555474.0,4596272556,4527415048.5
11590630,3820074653.0,3708602115,111472537.7,3.005783156,2331070272.0,3256750653.0,2218074399.0,3549418029,4012258219.5
11650510,7715648408.0,7939513257,-223864848.7,2.819629383,10758372495.0,9159980925.0,10122211458.0,8861847273,8062651488.0
11500615,2997591734.0,3030074463,-32482728.7,1.072010906,607289841.0,2941743474.0,588537381.0,3110746488,4277973304.5
11215847,5917423134.0,5385504213,531918921.1,9.876863894,3053689437.0,2533002204.0,2652375348.0,3385995330,3125651713.5
11200615,2202650234.0,2081538102,121112132.3,5.818396127,1447614942.0,1635406761.0,1525973877.0,2260069398,2353965307.5
11290780,1301965228.0,1110415458,191549769.7,17.25027946,1467449097.0,937139394.0,1564021467.0,1159740321,894585469.5
11260590,5149393660.0,4886776536,262617123.9,5.374035869,5568174126.0,4181041665.0,4369550190.0,4279966203,3586399972.5
11710580,9348929401.0,9830022531,-481093130.1,4.894120319,6515440092.0,9878353374.0,8254774191.0,10954468272,12635924913.0
11650652,8540205532.0,8946296955,-406091423.4,4.53921243,3807790557.0,5081189649.0,5504988057.0,6875865342,7512564888.0
11740570,2575569734.0,2574276252,1293481.596,0.0502464176,2691785130.0,2042732475.0,2258519550.0,2374450776,2049924448.5
11680700,2250619108.0,2119980552,130638555.9,6.162252563,1313415207.0,972586503.0,1336414881.0,2422921329,2252506977.0
11560605,6018046789.0,5836194111,181852678.2,3.115946364,4993233399.0,4524187098.0,4064305125.0,6114337815,5879814664.5
11305535,3087843568.0,3215964495,-128120926.9,3.98390365,4944917829.0,4612632195.0,4938534456.0,4679704182,4513561365.0
11230560,5421966978.0,5367552486,54414491.96,1.013767301,8980511592.0,6083302599.0,8221080366.0,5964996492,4516391995.5
11260655,4186813783.0,4034954751,151859032.2,3.763586993,1634516247.0,2576810520.0,1415042298.0,3238536174,3709683310.5
11545710,1583204925.0,1614109146,-30904220.86,1.914630181,2141126166.0,1540302039.0,1821292548.0,1645493721,1345081657.5
11110670,1557036463.0,540000000,1017036463.0,188.3400857,540000000.0,540000000.0,540000000.0,540000000,540000000.0
11500540,5852839593.0,5808280155,44559438.32,0.767170955,8599195203.0,4424373555.0,6166372629.0,5124013284,3036602460.0
11290525,3082916386.0,3149255493,-66339107.01,2.106501272,3439023750.0,2711232411.0,3383653854.0,2965766268,2601870598.5
11680655,2724036014.0,2462263242,261772771.7,10.63138852,3815020884.0,3159658515.0,4138202103.0,2636584398,2308903213.5
11230660,6561842158.0,6596615493,-34773335.17,0.527139034,6531459486.0,5412439188.0,5889311916.0,5812613496,5253103347.0
11470620,2543968567.0,2522067309,21901257.97,0.868385149,4064467722.0,2561909133.0,3958373820.0,2499204210,1747924915.5
11530780,2945787536.0,2981216898,-35429362.26,1.188419477,3655683639.0,2969796852.0,3887546229.0,2898103446,2555160052.5
11545670,5782910818.0,5938657587,-155746768.5,2.622592164,8740573107.0,8115381651.0,8147673513.0,8007256881,7694661153.0
11350621,1499445282.0,1373869845,125575436.8,9.140271712,1008000000.0,1195058490.0,1008000000.0,1040998260,1134527505.0
11110600,5007303193.0,5342960730,-335657537.0,6.282238518,191267166.0,837684729.0,228991545.0,4277592108,4600800889.5
11710510,1594238714.0,1553222259,41016455.06,2.640733148,2833062702.0,1896205500.0,2622397755.0,1563514197,1095085596.0
11230710,5633766794.0,5788314462,-154547667.8,2.669994328,2599065489.0,3123772947.0,1464424857.0,5573987394,5836341123.0
11710562,7177537513.0,7042778631,134758882.2,1.913433451,7394776050.0,6588231006.0,6262403442.0,7027426026,6624153504.0
11680521,11100000000.0,13192734591,-2127238114.0,16.12431524,12582346089.0,9968067645.0,9733352727.0,12507234537,11200095315.0
11290725,8397085135.0,9003064740,-605979604.6,6.730814696,4859654376.0,6124274949.0,4805869230.0,7974100347,8606410633.5
11500570,2589953974.0,2603969991,-14016017.27,0.538255714,3619738104.0,2895236676.0,3291601695.0,2710286991,2348036277.0
11710642,17200000000.0,21300074952,-4062017321.0,19.07043675,13552321029.0,13796620371.0,12971669733.0,19668449610,19790599281.0
11590650,2073252054.0,2152408380,-79156326.23,3.677570064,2174502123.0,2275834065.0,2337379773.0,2493456135,2544122106.0
11410565,5999365194.0,6170850393,-171485198.8,2.778955701,4058696424.0,3285546519.0,3211509702.0,5361029637,4974454684.5
11380551,2976338027.0,2687430744,288907282.9,10.75031547,2161025010.0,895292643.0,1036354041.0,858410832,225544648.5
11350619,3800679060.0,4031849583,-231170522.9,5.733609802,2740564302.0,2794014060.0,3428763837.0,2919170421,2945895300.0
11350600,10900000000.0,13000000000,-2077011317.0,16.00964518,12765293487.0,10234917771.0,10912836252.0,12077976192,10812788334.0
11260690,1931762263.0,1692319989,239442274.0,14.14875884,3074610246.0,1549299354.0,2721529221.0,1767106125,1004450679.0
11290705,3878887165.0,3745372821,133514343.8,3.564781136,3726053682.0,3107387286.0,3435149052.0,3509610882,3200277684.0
11560535,14900000000.0,14000000000,866320318.3,6.171735343,9484477938.0,10397172192.0,9599584605.0,12946633881,13402981008.0
11140590,5612391925.0,5350608957,261782968.4,4.892582704,4890668847.0,4158854274.0,4824661251.0,4426910334,4061003047.5
11590530,9075318451.0,10061325501,-986007049.6,9.799971679,17911996887.0,12339619236.0,16816026720.0,11181131286,8394942460.5
11110640,8107764639.0,8157513024,-49748384.78,0.609847445,8257526784.0,5513746128.0,5803640748.0,7280750874,5908860546.0
11710670,3078872788.0,2821220010,257652778.0,9.132672287,808106340.0,738220107.0,614092941.0,2274902487,2239959370.5
11740660,9583926061.0,9762129498,-178203437.1,1.825456599,8078712828.0,8913854421.0,7139447040.0,9514749126,9932319922.5
11650531,7723111161.0,7267935519,455175642.2,6.262791421,11780266779.0,7166001978.0,8382114588.0,7383496275,5076363874.5
11410620,3723699255.0,3637378605,86320649.57,2.373155477,3728413806.0,5118715044.0,2676392037.0,4077154863,4772305482.0
11170630,3657167338.0,3642221325,14946012.95,0.410354331,4162670517.0,2823706272.0,3716746842.0,3522490215,2853008092.5
11290600,11500000000.0,11900000000,-392001373.4,3.283231068,17568612063.0,9177532191.0,11552950224.0,13965838782,9770298846.0
11620665,5174543648.0,5373040986,-198497337.6,3.694320183,2060759475.0,1323192627.0,1552226232.0,4838633304,4469849880.0
11710620,9298444999.0,9103028307,195416692.3,2.146721791,8164549914.0,5607983949.0,7537221981.0,7089595524,5811312541.5
11530720,6014690328.0,5993781315,20909012.59,0.348845103,5586831600.0,4558723611.0,4715868630.0,5426714703,4912660708.5
11530510,6047901605.0,5828759847,219141757.7,3.759663521,4145156127.0,4969129770.0,5466484608.0,5683134468,6095121289.5
11470530,3461039227.0,3106526673,354512553.7,11.41186254,4432538820.0,3669248235.0,4159472817.0,3512147607,3130502314.5
11530750,3193319423.0,2517552687,675766735.9,26.84220828,2683645605.0,2445552201.0,2631058611.0,2584303584,2465256882.0
11140625,3871510986.0,2749040823,1122470163.0,40.83133847,3795828495.0,3251865927.0,3845210286.0,2709745308,2437764024.0
11590605,5903340112.0,5934364350,-31024237.72,0.522789568,6450791919.0,5499906741.0,5775940428.0,6450714141,5975271552.0
11290555,6752673573.0,6865393947,-112720374.0,1.64186316,5024612538.0,5200701582.0,4646457597.0,6089789085,6177833607.0
11710531,3615410765.0,3658955904,-43545138.76,1.190097391,6445882434.0,4247200977.0,6346530747.0,4354361874,3255021145.5
11710710,15600000000.0,15700000000,-103968934.8,0.662315323,11635272444.0,9493058874.0,6406767750.0,12177894651,11106787866.0
11215870,10100000000.0,10400000000,-273127396.4,2.63356857,8788992300.0,5012218428.0,6433799778.0,7011735261,5123348325.0
11410585,29800000000.0,35261397705,-5506974303.0,15.61757236,45383267118.0,27176665140.0,31281401013.0,33151139808,24047838819.0
11320515,5026933798.0,5015897424,11036374.35,0.220027912,7283114757.0,4910153763.0,6441915396.0,4756535256,3570054759.0
11110630,7095523049.0,7215951942,-120428893.1,1.668925931,4492273689.0,6450322707.0,5266270221.0,7349397876,8328422385.0
11650651,9632201190.0,8190070860,1442130330.0,17.60827659,5014918386.0,5412378747.0,6034563852.0,5259088821,5457819001.5
11200550,13900000000.0,15100000000,-1182647675.0,7.849935118,16219470798.0,8759681133.0,10660286094.0,14292546282,10562651449.5
11740540,5252999395.0,5359175316,-106175921.4,1.981198881,1805786688.0,2323749642.0,1804651074.0,4908484116,5167465593.0
11350624,5358800466.0,5362997808,-4197341.997,0.0782648464,1543675122.0,1327216464.0,1374240198.0,3424354626,3316125297.0
11440690,10100000000.0,10000000000,97566227.13,0.974541549,8549877474.0,7178574228.0,7888343481.0,9230797734,8545146111.0
11215710,20100000000.0,21900000000,-1733508221.0,7.923196418,14048187003.0,14293300254.0,15571370658.0,21066489468,21189046093.5
11140650,3992408109.0,3942532425,49875684.16,1.26506719,3713915094.0,3408282900.0,3386264469.0,3597512595,3444696498.0000076
11200570,3504093040.0,3243059811,261033229.5,8.048979813,3796543602.0,3525104289.0,3128998296.0,4875066240,4739346583.5
11290685,4084386142.0,3992993352,91392790.44,2.288829016,3781925697.0,3528493215.0,3917068653.0,3756544731,3629828490.0
11320511,4931376696.0,5045329182,-113952485.7,2.258573853,3829766991.0,3901308963.0,3819304482.0,4837966944,4873737930.0
11590510,16400000000.0,17900000000,-1485773580.0,8.288741995,22626452313.0,16794821565.0,17383652535.0,18898432518,15982617144.0
11470650,10600000000.0,10864112310,-270615072.9,2.490908278,9498792912.0,9029583357.0,7720954065.0,9922387011,9687782233.5
11650600,7813087074.0,8205212529,-392125455.4,4.778979874,11785594929.0,8489034465.0,9504036138.0,8527752990,6879472758.0
11380552,11000000000.0,11400000000,-385481793.0,3.371777137,10846872771.0,8905094931.0,9393579255.0,10919298270,9948409350.0
11740530,12300000000.0,13135930866,-787387811.0,5.994153129,5651898765.0,4631324949.0,4602959640.0,10487028090,9976741182.0
11680670,4329286694.0,1386704004,2942582690.0,212.1997688,1735592154.0,1219452474.0,1515243594.0,1229410884,971341044.0
11650560,10900000000.0,11400000000,-483421706.3,4.247844595,14935785528.0,6720151371.0,11542925604.0,9963757413,5855940334.5
11620645,10300000000.0,9883295193,389709254.2,3.943110537,12945454335.0,7685499420.0,9220387704.0,9279843909,6649866451.5
11545510,27200000000.0,28400633559,-1208410669.0,4.254872225,15008367072.0,17388217116.0,15997776045.0,27852068265,29041993287.0
11440740,24600000000.0,28600000000,-4015421342.0,14.04420695,22499225433.0,21842743905.0,22039425573.0,25407569916,25079329152.0
